TRANSACTION_ID,TRANSACTION_DATE,GENDER,EMAIL_CONTACT,PRODUCT_DESCRIPTION,PRODUCT_UNIT_PRICE,QUANTITY,DISCOUNT_AMOUNT,NET_SALE_VALUE,REGION,COUNTRY,CAPITAL_CITY,EVENT_LOG_TIMESTAMP,First Name,Last Name,Year,Month,Day,Week,Quarter
1464930000000.0,2016-06-06,MALE,gerald_taft@hotmail.com,FURNITURE,450,5,9,2241,C.W. OF IND. STATES ,Uzbekistan ,Tashkent,2016-Jun-03 11:32:38,Mr.Gerald,Taft,2016,6,6,23,2
1464930000000.0,2016-06-07,MALE,benjamin.grant@outlook.com,PAINTING,175,6,8,1042,NORTHERN AFRICA                    ,Egypt ,Cairo,2016-Jun-03 11:32:39,Mr.Benjamin,Grant,2016,6,7,23,2
1464930000000.0,2016-06-09,FEMALE,millard.roosevelt@outlook.com,OPTICAL,50,4,6,194,WESTERN EUROPE                     ,Jersey ,St. Helier,2016-Jun-03 11:32:39,Mrs.Millard,Roosevelt,2016,6,9,23,2
1464930000000.0,2016-06-08,MALE,thomasandhayes@yahoomail.com,HANDICRAFT,150,9,7,1343,WESTERN EUROPE                     ,Andorra ,Andorra la Vella,2016-Jun-03 11:32:40,Mr.Thomas,Hayes,2016,6,8,23,2
1464930000000.0,2016-06-05,MALE,jimmyandgrant@yahoomail.com,ENTERTAINMENT,110,3,4,326,NORTHERN AFRICA                    ,Libya ,Tripoli,2016-Jun-03 11:32:40,Mr.Jimmy,Grant,2016,6,5,22,2
1464930000000.0,2016-06-06,FEMALE,b.benjamin.a.arthur@in.defteam.com,LITERATURE,90,7,2,628,SUB-SAHARAN AFRICA                 ,Kenya ,Nairobi,2016-Jun-03 11:32:40,Mrs.Benjamin,Arthur,2016,6,6,23,2
1464930000000.0,2016-06-08,FEMALE,george_adams@hotmail.com,LIGHTING,55,3,1,164,OCEANIA                            ,Cook Islands ,Avarua,2016-Jun-03 11:32:40,Mrs.George,Adams,2016,6,8,23,2
1464930000000.0,2016-06-06,MALE,g@hotmail.com,SOFTWARE,40,6,5,235,SUB-SAHARAN AFRICA                 ,Burundi ,Bujumbura,2016-Jun-03 11:32:41,Mr.Gerald,Roosevelt,2016,6,6,23,2
1464930000000.0,2016-06-09,MALE,john.2015-carter-boom@gmail.com,HANDICRAFT,150,2,2,298,WESTERN EUROPE                     ,Netherlands ,Amsterdam,2016-Jun-03 11:32:41,Mr.John,Carter,2016,6,9,23,2
1464930000000.0,2016-06-09,MALE,d@hotmail.com,ARTS,35,8,2,278,ASIA (EX. NEAR EAST)         ,Iran ,Tehran,2016-Jun-03 11:32:41,Mr.Dwight,Clinton,2016,6,9,23,2
1464930000000.0,2016-06-07,MALE,herbert_harrison@hotmail.com,ELECTRONICS,800,4,1,3199,NORTHERN AMERICA                   ,United States ,"Washington, D.C.",2016-Jun-03 11:32:41,Mr.Herbert,Harrison,2016,6,7,23,2
1464930000000.0,2016-06-08,MALE,groverandcoolidge@yahoomail.com,ELECTRONICS,800,7,7,5593,WESTERN EUROPE                     ,Finland ,Helsinki,2016-Jun-03 11:32:43,Mr.Grover,Coolidge,2016,6,8,23,2
1464930000000.0,2016-06-09,FEMALE,george.harding@outlook.com,ENTERTAINMENT,110,5,2,548,LATIN AMER. & CARIB    ,Dominican Republic ,Santo Domingo,2016-Jun-03 11:32:43,Mrs.George,Harding,2016,6,9,23,2
1464930000000.0,2016-06-06,MALE,g@hotmail.com,MUSIC,20,7,6,134,LATIN AMER. & CARIB    ,Nicaragua ,Managua,2016-Jun-03 11:32:46,Mr.George,Madison,2016,6,6,23,2
1464930000000.0,2016-06-07,MALE,j.james.w.wilson@in.defteam.com,WARDROBE,850,10,2,8498,EASTERN EUROPE                     ,Czech Republic ,Prague,2016-Jun-03 11:32:48,Mr.James,Wilson,2016,6,7,23,2
1464930000000.0,2016-06-08,MALE,theodoreandpierce@yahoomail.com,ENTERTAINMENT,110,3,8,322,NEAR EAST                          ,Lebanon ,Beirut,2016-Jun-03 11:32:49,Mr.Theodore,Pierce,2016,6,8,23,2
1464930000000.0,2016-06-09,FEMALE,f.franklin.p.pierce@in.defteam.com,COMPUTER PERIPHERALS,80,4,9,311,OCEANIA                            ,Wallis and Futuna ,Mata-Utu,2016-Jun-03 11:32:49,Mrs.Franklin,Pierce,2016,6,9,23,2
1464930000000.0,2016-06-07,FEMALE,herbert.2015-harrison-boom@gmail.com,ELECTRONICS,800,1,3,797,SUB-SAHARAN AFRICA                 ,Niger ,Niamey,2016-Jun-03 11:32:49,Mrs.Herbert,Harrison,2016,6,7,23,2
1464930000000.0,2016-06-08,FEMALE,B@gmail.com,GIFTS,60,9,3,537,SUB-SAHARAN AFRICA                 ,Cape Verde ,Praia,2016-Jun-03 11:32:50,Mrs.Benjamin,Hoover,2016,6,8,23,2
1464930000000.0,2016-06-09,FEMALE,grover.PIERCE@yahoomail.com,ELECTRONICS,800,6,6,4794,NORTHERN AFRICA                    ,Algeria ,Algiers,2016-Jun-03 11:32:50,Mrs.Grover,Pierce,2016,6,9,23,2
1464930000000.0,2016-06-08,FEMALE,f.franklin.r.roosevelt@in.defteam.com,GIFTS,60,4,1,239,LATIN AMER. & CARIB    ,Venezuela ,Caracas,2016-Jun-03 11:32:50,Mrs.Franklin,Roosevelt,2016,6,8,23,2
1464930000000.0,2016-06-09,MALE,richard.2015-wilson-boom@gmail.com,TOYS,25,8,1,199,ASIA (EX. NEAR EAST)         ,Malaysia ,Kuala Lumpur,2016-Jun-03 11:32:50,Mr.Richard,Wilson,2016,6,9,23,2
1464930000000.0,2016-06-05,MALE,lyndonandquincy@yahoomail.com,GIFTS,60,6,7,353,SUB-SAHARAN AFRICA                 ,Zimbabwe ,Harare,2016-Jun-03 11:32:50,Mr.Lyndon,Quincy,2016,6,5,22,2
1464930000000.0,2016-06-05,MALE,richard.ARTHUR@yahoomail.com,ELECTRICAL,250,9,8,2242,OCEANIA                            ,New Zealand ,Wellington,2016-Jun-03 11:32:51,Mr.Richard,Arthur,2016,6,5,22,2
1464930000000.0,2016-06-07,MALE,ulysses.2015-cleveland-boom@gmail.com,TOYS,25,8,5,195,EASTERN EUROPE                     ,Macedonia ,Skopje,2016-Jun-03 11:32:52,Mr.Ulysses,Cleveland,2016,6,7,23,2
1464930000000.0,2016-06-09,FEMALE,W@gmail.com,MUSIC,20,1,7,13,WESTERN EUROPE                     ,Ireland ,Dublin,2016-Jun-03 11:32:53,Mrs.William,Adams,2016,6,9,23,2
1464930000000.0,2016-06-09,FEMALE,chesterandtruman@yahoomail.com,ENTERTAINMENT,110,7,9,761,LATIN AMER. & CARIB    ,Puerto Rico ,San Juan,2016-Jun-03 11:32:53,Mrs.Chester,Truman,2016,6,9,23,2
1464930000000.0,2016-06-06,FEMALE,g.george.r.roosevelt@in.defteam.com,ELECTRONICS,800,4,7,3193,SUB-SAHARAN AFRICA                 ,Kenya ,Nairobi,2016-Jun-03 11:32:54,Mrs.George,Roosevelt,2016,6,6,23,2
1464930000000.0,2016-06-08,MALE,franklin_lincoln@hotmail.com,SOFTWARE,40,9,8,352,SUB-SAHARAN AFRICA                 ,Mauritania ,Nouakchott,2016-Jun-03 11:32:57,Mr.Franklin,Lincoln,2016,6,8,23,2
1464930000000.0,2016-06-09,FEMALE,T@gmail.com,SOFTWARE,40,5,3,197,SUB-SAHARAN AFRICA                 ,Sierra Leone ,Freetown,2016-Jun-03 11:32:57,Mrs.Theodore,Arthur,2016,6,9,23,2
1464930000000.0,2016-06-07,FEMALE,g.grover.h.hayes@in.defteam.com,MECHANICAL,300,1,4,296,LATIN AMER. & CARIB    ,Venezuela ,Caracas,2016-Jun-03 11:32:57,Mrs.Grover,Hayes,2016,6,7,23,2
1464930000000.0,2016-06-09,FEMALE,M@gmail.com,MUSIC,20,7,6,134,SUB-SAHARAN AFRICA                 ,Rwanda ,Kigali,2016-Jun-03 11:32:57,Mrs.Millard,Harrison,2016,6,9,23,2
1464930000000.0,2016-06-07,MALE,harryandeisenhower@yahoomail.com,MUSIC,20,1,5,15,SUB-SAHARAN AFRICA                 ,Togo ,Lomé,2016-Jun-03 11:32:58,Mr.Harry,Eisenhower,2016,6,7,23,2
1464930000000.0,2016-06-09,FEMALE,benjamin.EISENHOWER@yahoomail.com,ENTERTAINMENT,110,5,7,543,OCEANIA                            ,French Polynesia ,Papeete,2016-Jun-03 11:32:59,Mrs.Benjamin,Eisenhower,2016,6,9,23,2
1464930000000.0,2016-06-07,MALE,harry.2015-garfield-boom@gmail.com,LIGHTING,55,8,7,433,SUB-SAHARAN AFRICA                 ,Liberia ,Monrovia,2016-Jun-03 11:32:59,Mr.Harry,Garfield,2016,6,7,23,2
1464930000000.0,2016-06-07,MALE,ulysses_quincy@hotmail.com,VISUAL,275,7,4,1921,SUB-SAHARAN AFRICA                 ,Djibouti ,Djibouti,2016-Jun-03 11:33:00,Mr.Ulysses,Quincy,2016,6,7,23,2
1464930000000.0,2016-06-08,MALE,herbert_nixon@hotmail.com,MECHANICAL,300,1,8,292,EASTERN EUROPE                     ,Poland ,Warsaw,2016-Jun-03 11:33:00,Mr.Herbert,Nixon,2016,6,8,23,2
1464930000000.0,2016-06-07,FEMALE,abrahamandnixon@yahoomail.com,CUTLERY,75,9,7,668,SUB-SAHARAN AFRICA                 ,Zimbabwe ,Harare,2016-Jun-03 11:33:02,Mrs.Abraham,Nixon,2016,6,7,23,2
1464930000000.0,2016-06-09,FEMALE,dwight.2015-pierce-boom@gmail.com,TOYS,25,9,9,216,OCEANIA                            ,Nauru ,Yaren,2016-Jun-03 11:33:02,Mrs.Dwight,Pierce,2016,6,9,23,2
1464930000000.0,2016-06-08,FEMALE,james_buchanan@hotmail.com,HANDICRAFT,150,10,8,1492,LATIN AMER. & CARIB    ,Barbados ,Bridgetown,2016-Jun-03 11:33:04,Mrs.James,Buchanan,2016,6,8,23,2
1464930000000.0,2016-06-09,FEMALE,john.2015-hoover-boom@gmail.com,PAINTING,175,1,6,169,NEAR EAST                          ,Kuwait ,Kuwait City,2016-Jun-03 11:33:04,Mrs.John,Hoover,2016,6,9,23,2
1464930000000.0,2016-06-07,MALE,d@hotmail.com,HANDICRAFT,150,2,2,298,EASTERN EUROPE                     ,Serbia ,Belgrade,2016-Jun-03 11:33:05,Mr.Dwight,Jackson,2016,6,7,23,2
1464930000000.0,2016-06-06,MALE,harry.2015-roosevelt-boom@gmail.com,MUSIC,20,2,1,39,SUB-SAHARAN AFRICA                 ,Uganda ,Kampala,2016-Jun-03 11:33:05,Mr.Harry,Roosevelt,2016,6,6,23,2
1464930000000.0,2016-06-06,MALE,grover.TRUMAN@yahoomail.com,MUSIC,20,5,4,96,OCEANIA                            ,Australia ,Canberra,2016-Jun-03 11:33:06,Mr.Grover,Truman,2016,6,6,23,2
1464930000000.0,2016-06-07,FEMALE,lyndon.roosevelt@outlook.com,ELECTRONICS,800,3,5,2395,WESTERN EUROPE                     ,Italy ,Rome,2016-Jun-03 11:33:07,Mrs.Lyndon,Roosevelt,2016,6,7,23,2
1464930000000.0,2016-06-08,MALE,george_fillmore@hotmail.com,GADGETS,180,6,2,1078,SUB-SAHARAN AFRICA                 ,Uganda ,Kampala,2016-Jun-03 11:33:07,Mr.George,Fillmore,2016,6,8,23,2
1464930000000.0,2016-06-09,MALE,w@hotmail.com,MOBILE,500,4,5,1995,SUB-SAHARAN AFRICA                 ,Rwanda ,Kigali,2016-Jun-03 11:33:07,Mr.Warren,Garfield,2016,6,9,23,2
1464930000000.0,2016-06-05,FEMALE,martin.jackson@outlook.com,MOBILE,500,4,9,1991,C.W. OF IND. STATES ,Azerbaijan ,Baku,2016-Jun-03 11:33:09,Mrs.Martin,Jackson,2016,6,5,22,2
1464930000000.0,2016-06-06,MALE,warren_garfield@hotmail.com,MECHANICAL,300,7,7,2093,SUB-SAHARAN AFRICA                 ,Mozambique ,Maputo,2016-Jun-03 11:33:10,Mr.Warren,Garfield,2016,6,6,23,2
1464930000000.0,2016-06-06,MALE,grover.2015-clinton-boom@gmail.com,SOFTWARE,40,3,2,118,ASIA (EX. NEAR EAST)         ,Brunei ,Bandar Seri Begawan,2016-Jun-03 11:33:10,Mr.Grover,Clinton,2016,6,6,23,2
1464930000000.0,2016-06-09,MALE,thomas.2015-pierce-boom@gmail.com,TOYS,25,6,7,143,WESTERN EUROPE                     ,Switzerland ,Bern,2016-Jun-03 11:33:10,Mr.Thomas,Pierce,2016,6,9,23,2
1464930000000.0,2016-06-05,MALE,w@hotmail.com,LIGHTING,55,8,7,433,LATIN AMER. & CARIB    ,Bolivia ,La Paz,2016-Jun-03 11:33:11,Mr.Woodrow,Madison,2016,6,5,22,2
1464930000000.0,2016-06-07,MALE,g.gerald.t.taylor@in.defteam.com,OPTICAL,50,9,5,445,LATIN AMER. & CARIB    ,Saint Vincent and the Grenadines ,Kingstown,2016-Jun-03 11:33:11,Mr.Gerald,Taylor,2016,6,7,23,2
1464930000000.0,2016-06-05,MALE,lyndon.2015-johnson-boom@gmail.com,MUSIC,20,6,3,117,NORTHERN AMERICA                   ,Greenland ,Nuuk,2016-Jun-03 11:33:11,Mr.Lyndon,Johnson,2016,6,5,22,2
1464930000000.0,2016-06-07,FEMALE,w@hotmail.com,WARDROBE,850,6,5,5095,WESTERN EUROPE                     ,Finland ,Helsinki,2016-Jun-03 11:33:11,Mrs.Woodrow,Hoover,2016,6,7,23,2
1464930000000.0,2016-06-08,FEMALE,dwight.JOHNSON@yahoomail.com,ARTS,35,4,6,134,EASTERN EUROPE                     ,Poland ,Warsaw,2016-Jun-03 11:33:11,Mrs.Dwight,Johnson,2016,6,8,23,2
1464930000000.0,2016-06-08,MALE,g.gerald.r.reagan@in.defteam.com,VISUAL,275,8,5,2195,WESTERN EUROPE                     ,Ireland ,Dublin,2016-Jun-03 11:33:11,Mr.Gerald,Reagan,2016,6,8,23,2
1464930000000.0,2016-06-09,MALE,h@hotmail.com,LITERATURE,90,2,4,176,NORTHERN AMERICA                   ,Bermuda ,Hamilton,2016-Jun-03 11:33:11,Mr.Herbert,Lincoln,2016,6,9,23,2
1464930000000.0,2016-06-09,FEMALE,millard.2015-cleveland-boom@gmail.com,SOFTWARE,40,10,3,397,WESTERN EUROPE                     ,Monaco ,Monaco,2016-Jun-03 11:33:13,Mrs.Millard,Cleveland,2016,6,9,23,2
1464930000000.0,2016-06-09,MALE,richardandroosevelt@yahoomail.com,GIFTS,60,8,1,479,WESTERN EUROPE                     ,Liechtenstein ,Vaduz,2016-Jun-03 11:33:14,Mr.Richard,Roosevelt,2016,6,9,23,2
1464930000000.0,2016-06-09,FEMALE,dwight_mckinley@hotmail.com,LITERATURE,90,7,6,624,ASIA (EX. NEAR EAST)         ,China ,Beijing,2016-Jun-03 11:33:14,Mrs.Dwight,McKinley,2016,6,9,23,2
1464930000000.0,2016-06-09,MALE,g.grover.m.madison@in.defteam.com,CUTLERY,75,3,6,219,LATIN AMER. & CARIB    ,Cayman Islands ,George Town,2016-Jun-03 11:33:15,Mr.Grover,Madison,2016,6,9,23,2
1464930000000.0,2016-06-07,FEMALE,H@gmail.com,ELECTRONICS,800,5,7,3993,SUB-SAHARAN AFRICA                 ,Zambia ,Lusaka,2016-Jun-03 11:33:15,Mrs.Harry,Roosevelt,2016,6,7,23,2
1464930000000.0,2016-06-06,MALE,j@hotmail.com,SOFTWARE,40,2,3,77,SUB-SAHARAN AFRICA                 ,Mauritius ,Port Louis,2016-Jun-03 11:33:16,Mr.John,Adams,2016,6,6,23,2
1464930000000.0,2016-06-06,FEMALE,ulysses.lincoln@outlook.com,ELECTRONICS,800,3,6,2394,LATIN AMER. & CARIB    ,Brazil ,Brasília,2016-Jun-03 11:33:17,Mrs.Ulysses,Lincoln,2016,6,6,23,2
1464930000000.0,2016-06-06,FEMALE,ronald.2015-johnson-boom@gmail.com,FASHION,600,3,9,1791,ASIA (EX. NEAR EAST)         ,Japan ,Tokyo,2016-Jun-03 11:33:17,Mrs.Ronald,Johnson,2016,6,6,23,2
1464930000000.0,2016-06-06,MALE,theodore.NIXON@yahoomail.com,OPTICAL,50,4,3,197,NORTHERN AFRICA                    ,Morocco ,Rabat,2016-Jun-03 11:33:18,Mr.Theodore,Nixon,2016,6,6,23,2
1464930000000.0,2016-06-08,MALE,george.2015-polk-boom@gmail.com,LITERATURE,90,10,2,898,LATIN AMER. & CARIB    ,Grenada ,St. George's,2016-Jun-03 11:33:18,Mr.George,Polk,2016,6,8,23,2
1464930000000.0,2016-06-07,FEMALE,jimmyandadams@yahoomail.com,WARDROBE,850,7,7,5943,SUB-SAHARAN AFRICA                 ,Malawi ,Lilongwe,2016-Jun-03 11:33:18,Mrs.Jimmy,Adams,2016,6,7,23,2
1464930000000.0,2016-06-07,MALE,jimmyandadams@yahoomail.com,FOOTWEAR,45,7,6,309,WESTERN EUROPE                     ,United Kingdom ,London,2016-Jun-03 11:33:19,Mr.Jimmy,Adams,2016,6,7,23,2
1464930000000.0,2016-06-09,MALE,u.ulysses.h.harrison@in.defteam.com,GAMES,100,3,5,295,SUB-SAHARAN AFRICA                 ,Equatorial Guinea ,Malabo,2016-Jun-03 11:33:20,Mr.Ulysses,Harrison,2016,6,9,23,2
1464930000000.0,2016-06-05,MALE,r.ronald.c.cleveland@in.defteam.com,FURNITURE,450,8,2,3598,EASTERN EUROPE                     ,Czech Republic ,Prague,2016-Jun-03 11:33:24,Mr.Ronald,Cleveland,2016,6,5,22,2
1464930000000.0,2016-06-06,FEMALE,franklin.adams@outlook.com,GAMES,100,3,4,296,WESTERN EUROPE                     ,Malta ,Valletta,2016-Jun-03 11:33:24,Mrs.Franklin,Adams,2016,6,6,23,2
1464930000000.0,2016-06-09,MALE,millard.REAGAN@yahoomail.com,PAINTING,175,4,5,695,LATIN AMER. & CARIB    ,Suriname ,Paramaribo,2016-Jun-03 11:33:24,Mr.Millard,Reagan,2016,6,9,23,2
1464930000000.0,2016-06-06,MALE,a@hotmail.com,CUTLERY,75,5,9,366,SUB-SAHARAN AFRICA                 ,Niger ,Niamey,2016-Jun-03 11:33:25,Mr.Andrew,Truman,2016,6,6,23,2
1464930000000.0,2016-06-07,FEMALE,T@gmail.com,HANDICRAFT,150,3,4,446,SUB-SAHARAN AFRICA                 ,Equatorial Guinea ,Malabo,2016-Jun-03 11:33:26,Mrs.Thomas,Roosevelt,2016,6,7,23,2
1464930000000.0,2016-06-09,MALE,jimmy_johnson@hotmail.com,PAINTING,175,10,6,1744,EASTERN EUROPE                     ,Bulgaria ,Sofia,2016-Jun-03 11:33:27,Mr.Jimmy,Johnson,2016,6,9,23,2
1464930000000.0,2016-06-09,FEMALE,B@gmail.com,ELECTRONICS,800,10,7,7993,ASIA (EX. NEAR EAST)         ,Bangladesh ,Dhaka,2016-Jun-03 11:33:29,Mrs.Bill,Clinton,2016,6,9,23,2
1464930000000.0,2016-06-06,MALE,dwight_ford@hotmail.com,FURNITURE,450,10,9,4491,ASIA (EX. NEAR EAST)         ,Pakistan ,Islamabad,2016-Jun-03 11:33:30,Mr.Dwight,Ford,2016,6,6,23,2
1464930000000.0,2016-06-06,MALE,dwight.grant@outlook.com,FASHION,600,4,7,2393,ASIA (EX. NEAR EAST)         ,Iran ,Tehran,2016-Jun-03 11:33:30,Mr.Dwight,Grant,2016,6,6,23,2
1464930000000.0,2016-06-09,FEMALE,benjamin.2015-lincoln-boom@gmail.com,CROCKERY,30,1,9,21,ASIA (EX. NEAR EAST)         ,China ,Beijing,2016-Jun-03 11:33:31,Mrs.Benjamin,Lincoln,2016,6,9,23,2
1464930000000.0,2016-06-06,MALE,martin.WILSON@yahoomail.com,WARDROBE,850,1,6,844,SUB-SAHARAN AFRICA                 ,Seychelles ,Victoria,2016-Jun-03 11:33:31,Mr.Martin,Wilson,2016,6,6,23,2
1464930000000.0,2016-06-07,MALE,H@gmail.com,GIFTS,60,2,4,116,NORTHERN AFRICA                    ,Morocco ,Rabat,2016-Jun-03 11:33:31,Mr.Harry,Arthur,2016,6,7,23,2
1464930000000.0,2016-06-08,FEMALE,t.theodore.l.lincoln@in.defteam.com,MOBILE,500,6,7,2993,EASTERN EUROPE                     ,Czech Republic ,Prague,2016-Jun-03 11:33:32,Mrs.Theodore,Lincoln,2016,6,8,23,2
1464930000000.0,2016-06-08,FEMALE,t@hotmail.com,CROCKERY,30,7,1,209,NEAR EAST                          ,Israel ,Jerusalem,2016-Jun-03 11:33:32,Mrs.Thomas,Clinton,2016,6,8,23,2
1464930000000.0,2016-06-08,MALE,franklin.GARFIELD@yahoomail.com,TOYS,25,8,6,194,LATIN AMER. & CARIB    ,Uruguay ,Montevideo,2016-Jun-03 11:33:33,Mr.Franklin,Garfield,2016,6,8,23,2
1464930000000.0,2016-06-07,MALE,m.martin.j.johnson@in.defteam.com,MOBILE,500,4,1,1999,SUB-SAHARAN AFRICA                 ,Saint Helena ,Jamestown,2016-Jun-03 11:33:34,Mr.Martin,Johnson,2016,6,7,23,2
1464930000000.0,2016-06-05,MALE,john.2015-pierce-boom@gmail.com,GIFTS,60,10,4,596,SUB-SAHARAN AFRICA                 ,Lesotho ,Maseru,2016-Jun-03 11:33:34,Mr.John,Pierce,2016,6,5,22,2
1464930000000.0,2016-06-05,FEMALE,millard.HAYES@yahoomail.com,MOBILE,500,9,1,4499,EASTERN EUROPE                     ,Serbia ,Belgrade,2016-Jun-03 11:33:34,Mrs.Millard,Hayes,2016,6,5,22,2
1464930000000.0,2016-06-08,FEMALE,thomas.eisenhower@outlook.com,ENTERTAINMENT,110,7,5,765,SUB-SAHARAN AFRICA                 ,Nigeria ,Abuja,2016-Jun-03 11:33:35,Mrs.Thomas,Eisenhower,2016,6,8,23,2
1464930000000.0,2016-06-05,MALE,B@gmail.com,HANDICRAFT,150,1,5,145,OCEANIA                            ,Vanuatu ,Port Vila,2016-Jun-03 11:33:35,Mr.Benjamin,Johnson,2016,6,5,22,2
1464930000000.0,2016-06-07,FEMALE,W@gmail.com,COMPUTER PERIPHERALS,80,10,2,798,ASIA (EX. NEAR EAST)         ,Taiwan ,Taipei,2016-Jun-03 11:33:35,Mrs.William,Harding,2016,6,7,23,2
1464930000000.0,2016-06-08,FEMALE,w@hotmail.com,MOBILE,500,1,2,498,SUB-SAHARAN AFRICA                 ,Somalia ,Mogadishu,2016-Jun-03 11:33:41,Mrs.Warren,Wilson,2016,6,8,23,2
1464930000000.0,2016-06-06,MALE,zachary.WILSON@yahoomail.com,VISUAL,275,10,8,2742,ASIA (EX. NEAR EAST)         ,Burma ,Naypyidaw,2016-Jun-03 11:33:41,Mr.Zachary,Wilson,2016,6,6,23,2
1464930000000.0,2016-06-08,MALE,U@gmail.com,MECHANICAL,300,9,8,2692,LATIN AMER. & CARIB    ,Peru ,Lima,2016-Jun-03 11:33:41,Mr.Ulysses,Buchanan,2016,6,8,23,2
1464930000000.0,2016-06-07,MALE,r.rutherford.m.madison@in.defteam.com,ELECTRONICS,800,10,8,7992,WESTERN EUROPE                     ,Sweden ,Stockholm,2016-Jun-03 11:33:42,Mr.Rutherford,Madison,2016,6,7,23,2
1464930000000.0,2016-06-07,FEMALE,j@hotmail.com,ENTERTAINMENT,110,10,2,1098,LATIN AMER. & CARIB    ,Peru ,Lima,2016-Jun-03 11:33:43,Mrs.Jimmy,Polk,2016,6,7,23,2
1464930000000.0,2016-06-09,MALE,l@hotmail.com,GAMES,100,9,2,898,SUB-SAHARAN AFRICA                 ,Niger ,Niamey,2016-Jun-03 11:33:44,Mr.Lyndon,Clinton,2016,6,9,23,2
1464930000000.0,2016-06-08,FEMALE,franklin.CLINTON@yahoomail.com,MUSIC,20,8,5,155,LATIN AMER. & CARIB    ,Jamaica ,Kingston,2016-Jun-03 11:33:45,Mrs.Franklin,Clinton,2016,6,8,23,2
1464930000000.0,2016-06-09,FEMALE,richard.roosevelt@outlook.com,ELECTRICAL,250,3,3,747,LATIN AMER. & CARIB    ,Cayman Islands ,George Town,2016-Jun-03 11:33:45,Mrs.Richard,Roosevelt,2016,6,9,23,2
1464930000000.0,2016-06-09,MALE,W@gmail.com,FURNITURE,450,2,2,898,LATIN AMER. & CARIB    ,Saint Lucia ,Castries,2016-Jun-03 11:33:45,Mr.Warren,Polk,2016,6,9,23,2
1464930000000.0,2016-06-05,FEMALE,j@hotmail.com,MUSIC,20,3,1,59,NORTHERN AMERICA                   ,Bermuda ,Hamilton,2016-Jun-03 11:33:47,Mrs.Jimmy,Washington,2016,6,5,22,2
1464930000000.0,2016-06-09,MALE,r.rutherford.h.harrison@in.defteam.com,GIFTS,60,3,7,173,NORTHERN AFRICA                    ,Tunisia ,Tunis,2016-Jun-03 11:33:47,Mr.Rutherford,Harrison,2016,6,9,23,2
1464930000000.0,2016-06-08,FEMALE,geraldandmckinley@yahoomail.com,CUTLERY,75,10,2,748,LATIN AMER. & CARIB    ,Panama ,Panama City,2016-Jun-03 11:33:49,Mrs.Gerald,McKinley,2016,6,8,23,2
1464930000000.0,2016-06-08,MALE,calvin.quincy@outlook.com,MECHANICAL,300,2,4,596,LATIN AMER. & CARIB    ,El Salvador ,San Salvador,2016-Jun-03 11:33:49,Mr.Calvin,Quincy,2016,6,8,23,2
1464930000000.0,2016-06-08,FEMALE,andrew.reagan@outlook.com,SOFTWARE,40,3,5,115,NORTHERN AMERICA                   ,Bermuda ,Hamilton,2016-Jun-03 11:33:50,Mrs.Andrew,Reagan,2016,6,8,23,2
1464930000000.0,2016-06-08,MALE,c@hotmail.com,SOFTWARE,40,7,5,275,NEAR EAST                          ,United Arab Emirates ,Abu Dhabi,2016-Jun-03 11:33:51,Mr.Calvin,Wilson,2016,6,8,23,2
1464930000000.0,2016-06-08,MALE,thomas.2015-washington-boom@gmail.com,HANDICRAFT,150,1,5,145,LATIN AMER. & CARIB    ,Cayman Islands ,George Town,2016-Jun-03 11:33:51,Mr.Thomas,Washington,2016,6,8,23,2
1464930000000.0,2016-06-06,MALE,george.2015-coolidge-boom@gmail.com,GADGETS,180,5,5,895,NEAR EAST                          ,Oman ,Muscat,2016-Jun-03 11:33:53,Mr.George,Coolidge,2016,6,6,23,2
1464930000000.0,2016-06-08,FEMALE,calvin.taft@outlook.com,GAMES,100,3,8,292,OCEANIA                            ,Tonga ,Nukuʻalofa,2016-Jun-03 11:33:55,Mrs.Calvin,Taft,2016,6,8,23,2
1464930000000.0,2016-06-09,MALE,abrahamandcarter@yahoomail.com,GADGETS,180,3,9,531,ASIA (EX. NEAR EAST)         ,Japan ,Tokyo,2016-Jun-03 11:33:55,Mr.Abraham,Carter,2016,6,9,23,2
1464930000000.0,2016-06-08,FEMALE,m@hotmail.com,CUTLERY,75,4,6,294,SUB-SAHARAN AFRICA                 ,Lesotho ,Maseru,2016-Jun-03 11:33:56,Mrs.Martin,Jefferson,2016,6,8,23,2
1464930000000.0,2016-06-05,FEMALE,j@hotmail.com,FASHION,600,3,5,1795,ASIA (EX. NEAR EAST)         ,Afghanistan ,Kabul,2016-Jun-03 11:33:56,Mrs.Jimmy,Jackson,2016,6,5,22,2
1464930000000.0,2016-06-05,FEMALE,woodrow.2015-jefferson-boom@gmail.com,ELECTRONICS,800,2,8,1592,WESTERN EUROPE                     ,Guernsey ,St. Peter Port,2016-Jun-03 11:33:57,Mrs.Woodrow,Jefferson,2016,6,5,22,2
1464930000000.0,2016-06-07,FEMALE,w@hotmail.com,PAINTING,175,5,8,867,SUB-SAHARAN AFRICA                 ,Swaziland ,Mbabane,2016-Jun-03 11:33:57,Mrs.Woodrow,Harding,2016,6,7,23,2
1464930000000.0,2016-06-06,FEMALE,georgeandtyler@yahoomail.com,COMPUTER PERIPHERALS,80,2,5,155,OCEANIA                            ,Kiribati ,Tarawa,2016-Jun-03 11:33:58,Mrs.George,Tyler,2016,6,6,23,2
