TRANSACTION_ID,TRANSACTION_DATE,USER_FULL_NAME,GENDER,EMAIL_CONTACT,PRODUCT_DESCRIPTION,PRODUCT_UNIT_PRICE,QUANTITY,DISCOUNT_AMOUNT,NET_SALE_VALUE,REGION,COUNTRY,CAPITAL_CITY,EVENT_LOG_TIMESTAMP
1.46493E+12,2016-Jun-08 11:50:38,,,franklin.harding.com,PAINTING,175,6,2,1048,WESTERN EUROPE                     ,Jersey ,St. Helier,2016-Jun-03 11:50:38
1.46493E+12,2016-Jun-09 11:50:38,Mrs.Millard Reagan,FEMALE,millard.2015-reagan-boom@gmail.com,MOBILE,500,4,8,1992,EASTERN EUROPE                     ,Hungary ,Budapest,2016-Jun-03 11:50:38
1.46493E+12,2016-Jun-06 11:50:39,Mrs.Franklin Kennedy,Female,f.franklin.k.kennedy+2015@facebook.com,TOYS,25,10,4,246,WESTERN EUROPE                     ,Malta ,Valletta,2016-Jun-03 11:50:39
1.46493E+12,2016-Jun-08 11:50:39,Mr.Jimmy Ford,MALE,jimmy.FORD@yahoomail.com,PAINTING,175,2,7,343,LATIN AMER. & CARIB    ,Grenada ,St. George's,2016-Jun-03 11:50:39
1.46493E+12,2016-Jun-06 11:50:39,Mr.Martin Jackson,m,martin.jackson.com,PAINTING,175,6,4,1046,SUB-SAHARAN AFRICA                 ,Saint Helena ,Jamestown,2016-Jun-03 11:50:39
1.46493E+12,2016-Jun-05 11:50:39,Mrs.Rutherford Taft,FEMALE,rutherford_taft@hotmail.com,ELECTRICAL,250,5,3,1247,NORTHERN AFRICA                    ,Egypt ,Cairo,2016-Jun-03 11:50:39
1.46493E+12,2016-Jun-07 11:50:39,Mrs.Richard Truman,FEMALE,richard.truman@outlook.com,MOBILE,500,6,6,2994,BALTICS                            ,Lithuania ,Vilnius,2016-Jun-03 11:50:39
1.46493E+12,2016-Jun-07 11:50:39,Mr.Benjamin Garfield,MALE,B@gmail.com,MUSIC,20,5,5,95,WESTERN EUROPE                     ,Finland ,Helsinki,2016-Jun-03 11:50:39
1.46493E+12,2016-Jun-07 11:50:40,Mrs.Grover Hoover,f,grover..hoover@facebook.com,CROCKERY,30,10,7,293,LATIN AMER. & CARIB    ,Jamaica ,Kingston,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-09 11:50:40,Mrs.Herbert Roosevelt,f,H@herbert@roosevelt@gmail.com,ENTERTAINMENT,110,1,5,105,ASIA (EX. NEAR EAST)         ,India ,New Delhi,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-05 11:50:40,,,U@ulysses@jackson@gmail.com,LIGHTING,55,8,1,439,NEAR EAST                          ,United Arab Emirates ,Abu Dhabi,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-06 11:50:40,Mrs.Bill Eisenhower,Female,b.bill.e.eisenhower@in.defteam.com,ELECTRONICS,800,7,6,5594,LATIN AMER. & CARIB    ,Anguilla ,The Valley,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-07 11:50:40,Mrs.Benjamin Kennedy,F,b@hotmail.com,MUSIC,20,4,4,76,OCEANIA                            ,New Zealand ,Wellington,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-09 11:50:40,,,J@gmail.com,HANDICRAFT,150,3,7,443,ASIA (EX. NEAR EAST)         ,Iran ,Tehran,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-07 11:50:40,Mrs.George Nixon,female,G@gmail.com,OPTICAL,50,2,7,93,OCEANIA                            ,Australia ,Canberra,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-09 11:50:40,Mrs.Calvin Cleveland,FEMALE,c.calvin.c.cleveland@in.defteam.com,GIFTS,60,5,6,294,SUB-SAHARAN AFRICA                 ,Senegal ,Dakar,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-09 11:50:40,Mr.James Nixon,M,james.nixon@outlook..com,ELECTRICAL,250,9,5,2245,LATIN AMER. & CARIB    ,Uruguay ,Montevideo,2016-Jun-03 11:50:40
1.46493E+12,2016-Jun-07 11:50:41,Mrs.Thomas Van Buren,female,thomas_van buren@hotmail.com,CUTLERY,75,9,7,668,SUB-SAHARAN AFRICA                 ,Mali ,Bamako,2016-Jun-03 11:50:41
1.46493E+12,2016-Jun-05 11:50:42,,,W@gmail.com,ELECTRONICS,800,4,3,3197,ASIA (EX. NEAR EAST)         ,Malaysia ,Kuala Lumpur,2016-Jun-03 11:50:42
1.46493E+12,2016-Jun-09 11:50:42,Mr.Woodrow Clinton,MALE,w@hotmail.com,ELECTRICAL,250,5,9,1241,ASIA (EX. NEAR EAST)         ,Indonesia ,Jakarta,2016-Jun-03 11:50:42
1.46493E+12,2016-Jun-09 11:50:42,Mr.Warren Cleveland,Male,warren_cleveland@hotmail.com,GAMES,100,8,2,798,OCEANIA                            ,Tonga ,Nukuʻalofa,2016-Jun-03 11:50:42
1.46493E+12,2016-Jun-09 11:50:42,Mrs.Theodore Hayes,f,theodore.2015-hayes-boom@gmail.com,OPTICAL,50,1,6,44,NEAR EAST                          ,Israel ,Jerusalem,2016-Jun-03 11:50:42
1.46493E+12,2016-Jun-06 11:50:42,Mr.Harry Adams,Male,harryandadams@yahoomail.com,COMPUTER PERIPHERALS,80,10,4,796,OCEANIA                            ,Vanuatu ,Port Vila,2016-Jun-03 11:50:42
1.46493E+12,2016-Jun-07 11:50:43,Mrs.Bill Kennedy,female,bill_kennedy@hotmail.com,MUSIC,20,8,3,157,ASIA (EX. NEAR EAST)         ,Singapore ,Singapore,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-05 11:50:43,Mr.Rutherford Ford,MALE,rutherford.FORD@yahoomail.com,FASHION,600,4,5,2395,WESTERN EUROPE                     ,Greece ,Athens,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-07 11:50:43,Mrs.Bill Adams,FEMALE,bill.adams@outlook..com,FOOTWEAR,45,3,6,129,OCEANIA                            ,Australia ,Canberra,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-07 11:50:43,Mr.Andrew Washington,MALE,a@hotmail.com,ENTERTAINMENT,110,3,7,323,LATIN AMER. & CARIB    ,Panama ,Panama City,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-05 11:50:43,Mr.John Harrison,male,J@gmail.com,LIGHTING,55,5,2,273,SUB-SAHARAN AFRICA                 ,Rwanda ,Kigali,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-07 11:50:43,Mrs.Warren Clinton,F,warrenandclinton@yahoomail.com,GADGETS,180,1,6,174,SUB-SAHARAN AFRICA                 ,Lesotho ,Maseru,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-05 11:50:43,Mrs.Richard Tyler,female,r@hotmail.com,LIGHTING,55,9,9,486,ASIA (EX. NEAR EAST)         ,Singapore ,Singapore,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-07 11:50:43,Mrs.Ronald Madison,F,ronald_madison@hotmail.com,GADGETS,180,2,3,357,NEAR EAST                          ,Syria ,Damascus,2016-Jun-03 11:50:43
1.46493E+12,2016-Jun-07 11:50:44,Mrs.Martin Kennedy,female,martin.kennedy.com,LITERATURE,90,8,1,719,LATIN AMER. & CARIB    ,Dominican Republic ,Santo Domingo,2016-Jun-03 11:50:44
1.46493E+12,2016-Jun-05 11:50:44,Mrs.Herbert Polk,Female,herbert.polk.com,SOFTWARE,40,5,7,193,SUB-SAHARAN AFRICA                 ,Ethiopia ,Addis Ababa,2016-Jun-03 11:50:44
1.46493E+12,2016-Jun-05 11:50:44,Mr.Calvin Reagan,m,c.calvin.r.reagan@in.defteam.com,PAINTING,175,5,2,873,NORTHERN AFRICA                    ,Tunisia ,Tunis,2016-Jun-03 11:50:44
1.46493E+12,2016-Jun-08 11:50:44,Mrs.Calvin Washington,female,c.calvin.w.washington@in.defteam.com,FASHION,600,9,7,5393,OCEANIA                            ,Samoa ,Apia,2016-Jun-03 11:50:44
1.46493E+12,2016-Jun-06 11:50:44,,,woodrow.harrison.com,ELECTRONICS,800,9,5,7195,LATIN AMER. & CARIB    ,Guyana ,Georgetown,2016-Jun-03 11:50:44
1.46493E+12,2016-Jun-07 11:50:45,Mr.Andrew Washington,Male,a@hotmail.com,GIFTS,60,2,3,117,NEAR EAST                          ,Yemen ,Sana'a,2016-Jun-03 11:50:45
1.46493E+12,2016-Jun-07 11:50:45,Mrs.Thomas Pierce,female,thomas_pierce@hotmail.com,TOYS,25,9,7,218,WESTERN EUROPE                     ,Switzerland ,Bern,2016-Jun-03 11:50:45
1.46493E+12,2016-Jun-05 11:50:45,Mrs.Grover Fillmore,female,groverandfillmore@yahoomail.com,ARTS,35,1,6,29,LATIN AMER. & CARIB    ,Dominican Republic ,Santo Domingo,2016-Jun-03 11:50:45
1.46493E+12,2016-Jun-07 11:50:45,Mr.Theodore Johnson,male,t.theodore.j.johnson@in.defteam.com,MOBILE,500,1,3,497,LATIN AMER. & CARIB    ,Guatemala ,Guatemala City,2016-Jun-03 11:50:45
1.46493E+12,2016-Jun-07 11:50:46,Mr.John Jackson,m,j.john.j.jackson@in.defteam.com,GIFTS,60,3,3,177,LATIN AMER. & CARIB    ,Panama ,Panama City,2016-Jun-03 11:50:46
1.46493E+12,2016-Jun-06 11:50:46,Mr.Benjamin Hayes,MALE,b.benjamin.h.hayes+2015@facebook.com,ENTERTAINMENT,110,5,6,544,WESTERN EUROPE                     ,Switzerland ,Bern,2016-Jun-03 11:50:46
1.46493E+12,2016-Jun-05 11:50:46,Mr.George Johnson,male,george.johnson@outlook.com,ELECTRICAL,250,8,6,1994,NORTHERN AMERICA                   ,Canada ,Ottawa,2016-Jun-03 11:50:46
1.46493E+12,2016-Jun-08 11:50:47,Mrs.Richard Taft,f,richard_taft@hotmail.com,TOYS,25,6,6,144,WESTERN EUROPE                     ,Luxembourg ,Luxembourg,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-08 11:50:47,,,a@hotmail.com,FOOTWEAR,45,7,4,311,OCEANIA                            ,Vanuatu ,Port Vila,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-09 11:50:47,Mr.George Jackson,Male,g.george.j.jackson@in.defteam.com,ENTERTAINMENT,110,4,8,432,WESTERN EUROPE                     ,Germany ,Berlin,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-07 11:50:47,Mr.Ronald Jackson,Male,ronald_jackson@hotmail.com,MECHANICAL,300,10,3,2997,OCEANIA                            ,Tuvalu ,Funafuti,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-08 11:50:47,Mrs.Harry Hoover,f,h.harry.h.hoover@in.defteam.com,VISUAL,275,4,2,1098,LATIN AMER. & CARIB    ,Costa Rica ,San José,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-09 11:50:47,,,r.rutherford.b.buchanan+2015@facebook.com,ELECTRONICS,800,9,6,7194,LATIN AMER. & CARIB    ,Brazil ,Brasília,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-07 11:50:47,Mrs.Martin Clinton,FEMALE,martin.CLINTON@yahoomail.com,OPTICAL,50,6,8,292,OCEANIA                            ,Samoa ,Apia,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-05 11:50:47,Mrs.Herbert Taft,f,H@gmail.com,GADGETS,180,6,8,1072,SUB-SAHARAN AFRICA                 ,Botswana ,Gaborone,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-07 11:50:47,Mr.Millard Taylor,m,millard.TAYLOR@yahoomail.com,FASHION,600,8,8,4792,C.W. OF IND. STATES ,Tajikistan ,Dushanbe,2016-Jun-03 11:50:47
1.46493E+12,2016-Jun-05 11:50:48,Mrs.Gerald Jefferson,F,gerald..jefferson@facebook.com,VISUAL,275,4,3,1097,WESTERN EUROPE                     ,Luxembourg ,Luxembourg,2016-Jun-03 11:50:48
1.46493E+12,2016-Jun-05 11:50:48,Mrs.William Clinton,f,W@gmail.com,MOBILE,500,10,1,4999,WESTERN EUROPE                     ,Spain ,Madrid,2016-Jun-03 11:50:48
1.46493E+12,2016-Jun-09 11:50:48,Mrs.Andrew Eisenhower,Female,andrew.eisenhower@outlook..com,FASHION,600,5,9,2991,C.W. OF IND. STATES ,Belarus ,Minsk,2016-Jun-03 11:50:48
1.46493E+12,2016-Jun-05 11:50:49,Mr.Richard Washington,M,R@richard@washington@gmail.com,ENTERTAINMENT,110,9,7,983,SUB-SAHARAN AFRICA                 ,Botswana ,Gaborone,2016-Jun-03 11:50:49
1.46493E+12,2016-Jun-06 11:50:49,Mr.Thomas Van Buren,male,thomas_van buren@hotmail.com,VISUAL,275,5,6,1369,ASIA (EX. NEAR EAST)         ,Bhutan ,Thimphu,2016-Jun-03 11:50:49
1.46493E+12,2016-Jun-09 11:50:49,Mrs.Ulysses Adams,F,ulysses..adams@facebook.com,TOYS,25,3,3,72,ASIA (EX. NEAR EAST)         ,Vietnam ,Hanoi,2016-Jun-03 11:50:49
1.46493E+12,2016-Jun-05 11:50:49,Mrs.William Wilson,FEMALE,w.william.w.wilson+2015@facebook.com,LITERATURE,90,1,9,81,NORTHERN AMERICA                   ,United States ,"Washington, D.C.",2016-Jun-03 11:50:49
1.46493E+12,2016-Jun-07 11:50:49,Mrs.Franklin Taylor,Female,franklin.taylor.com,GADGETS,180,6,5,1075,ASIA (EX. NEAR EAST)         ,Burma ,Naypyidaw,2016-Jun-03 11:50:49
1.46493E+12,2016-Jun-09 11:50:50,,,lyndon.JOHNSON@yahoomail.com,PAINTING,175,4,8,692,NORTHERN AFRICA                    ,Libya ,Tripoli,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-07 11:50:50,Mr.Herbert Fillmore,m,herbert_fillmore@hotmail.com,MECHANICAL,300,10,7,2993,WESTERN EUROPE                     ,Sweden ,Stockholm,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-09 11:50:50,,,B@gmail.com,WARDROBE,850,4,2,3398,NEAR EAST                          ,Saudi Arabia ,Riyadh,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-08 11:50:50,,,calvin.fillmore.com,ENTERTAINMENT,110,1,9,101,EASTERN EUROPE                     ,Slovakia ,Bratislava,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-09 11:50:50,Mr.Thomas Wilson,male,thomas_wilson@hotmail.com,GADGETS,180,6,9,1071,NORTHERN AFRICA                    ,Morocco ,Rabat,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-08 11:50:50,Mrs.Andrew Grant,f,andrew.grant.com,LITERATURE,90,6,9,531,EASTERN EUROPE                     ,Serbia ,Belgrade,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-05 11:50:50,,,ulysses.hoover.com,ENTERTAINMENT,110,5,5,545,EASTERN EUROPE                     ,Bulgaria ,Sofia,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-08 11:50:50,Mr.Calvin Clinton,m,calvin.clinton.com,ELECTRONICS,800,9,2,7198,NEAR EAST                          ,Yemen ,Sana'a,2016-Jun-03 11:50:50
1.46493E+12,2016-Jun-08 11:50:51,Mr.Dwight Johnson,Male,D@dwight@johnson@gmail.com,MUSIC,20,4,2,78,BALTICS                            ,Lithuania ,Vilnius,2016-Jun-03 11:50:51
1.46493E+12,2016-Jun-06 11:50:51,Mr.James Buchanan,male,jamesandbuchanan@yahoomail.com,OPTICAL,50,10,7,493,EASTERN EUROPE                     ,Hungary ,Budapest,2016-Jun-03 11:50:51
1.46493E+12,2016-Jun-05 11:50:52,Mrs.William Tyler,FEMALE,william_tyler@hotmail.com,FASHION,600,8,7,4793,ASIA (EX. NEAR EAST)         ,Brunei ,Bandar Seri Begawan,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-06 11:50:52,Mr.Rutherford Jackson,MALE,rutherford_jackson@hotmail.com,SOFTWARE,40,3,1,119,WESTERN EUROPE                     ,Greece ,Athens,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-07 11:50:52,Mr.Ulysses Nixon,Male,ulysses_nixon@hotmail.com,MOBILE,500,10,4,4996,OCEANIA                            ,New Caledonia ,Nouméa,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-08 11:50:52,Mrs.Grover Jackson,Female,g@hotmail.com,CUTLERY,75,6,4,446,WESTERN EUROPE                     ,San Marino ,San Marino,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-09 11:50:52,,,thomas.nixon@outlook..com,WARDROBE,850,6,4,5096,NEAR EAST                          ,Turkey ,Ankara,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-09 11:50:52,Mrs.Herbert Jefferson,f,herbert.2015-jefferson-boom@gmail.com,PAINTING,175,4,4,696,LATIN AMER. & CARIB    ,Jamaica ,Kingston,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-05 11:50:52,Mrs.Lyndon Fillmore,Female,l.lyndon.f.fillmore@in.defteam.com,GIFTS,60,3,7,173,LATIN AMER. & CARIB    ,Montserrat ,Plymouth,2016-Jun-03 11:50:52
1.46493E+12,2016-Jun-05 11:50:53,Mrs.Lyndon Garfield,female,L@lyndon@garfield@gmail.com,MECHANICAL,300,8,6,2394,LATIN AMER. & CARIB    ,Bahamas,Nassau,2016-Jun-03 11:50:53
1.46493E+12,2016-Jun-06 11:50:53,Mrs.Franklin Harrison,F,f.franklin.h.harrison@in.defteam.com,FASHION,600,6,1,3599,NORTHERN AFRICA                    ,Tunisia ,Tunis,2016-Jun-03 11:50:53
1.46493E+12,2016-Jun-08 11:50:53,Mr.Harry Truman,m,harry..truman@facebook.com,GADGETS,180,3,4,536,SUB-SAHARAN AFRICA                 ,Somalia ,Mogadishu,2016-Jun-03 11:50:53
1.46493E+12,2016-Jun-09 11:50:53,Mrs.Rutherford Johnson,FEMALE,R@gmail.com,LIGHTING,55,1,1,54,OCEANIA                            ,Wallis and Futuna ,Mata-Utu,2016-Jun-03 11:50:53
1.46493E+12,2016-Jun-07 11:50:54,Mrs.William Johnson,Female,william_johnson@hotmail.com,CROCKERY,30,2,3,57,SUB-SAHARAN AFRICA                 ,Nigeria ,Abuja,2016-Jun-03 11:50:54
1.46493E+12,2016-Jun-05 11:50:54,Mr.Lyndon Clinton,Male,lyndonandclinton@yahoomail.com,CUTLERY,75,1,4,71,OCEANIA                            ,Australia ,Canberra,2016-Jun-03 11:50:54
1.46493E+12,2016-Jun-07 11:50:54,Mr.Jimmy Pierce,m,jimmy.pierce.com,LIGHTING,55,2,3,107,LATIN AMER. & CARIB    ,Costa Rica ,San José,2016-Jun-03 11:50:54
1.46493E+12,2016-Jun-09 11:50:54,Mrs.Lyndon Madison,f,lyndon.madison.com,TOYS,25,6,4,146,WESTERN EUROPE                     ,Portugal ,Lisbon,2016-Jun-03 11:50:54
1.46493E+12,2016-Jun-08 11:50:54,,,herbertandreagan@yahoomail.com,FOOTWEAR,45,6,6,264,WESTERN EUROPE                     ,Switzerland ,Bern,2016-Jun-03 11:50:54
1.46493E+12,2016-Jun-07 11:50:55,Mr.Dwight Hoover,MALE,d@hotmail.com,ELECTRICAL,250,10,2,2498,SUB-SAHARAN AFRICA                 ,Guinea ,Conakry,2016-Jun-03 11:50:55
1.46493E+12,2016-Jun-09 11:50:55,Mr.Warren Tyler,male,W@warren@tyler@gmail.com,VISUAL,275,7,2,1923,LATIN AMER. & CARIB    ,Barbados ,Bridgetown,2016-Jun-03 11:50:55
1.46493E+12,2016-Jun-06 11:50:55,Mr.Bill Hoover,MALE,bill_hoover@hotmail.com,ARTS,35,6,6,204,LATIN AMER. & CARIB    ,Ecuador ,Quito,2016-Jun-03 11:50:55
1.46493E+12,2016-Jun-06 11:50:55,Mrs.Benjamin Reagan,f,benjamin..reagan@facebook.com,FURNITURE,450,10,3,4497,WESTERN EUROPE                     ,Monaco ,Monaco,2016-Jun-03 11:50:55
1.46493E+12,2016-Jun-09 11:50:56,Mrs.Harry Eisenhower,Female,h.harry.e.eisenhower+2015@facebook.com,ELECTRICAL,250,8,7,1993,OCEANIA                            ,Australia ,Canberra,2016-Jun-03 11:50:56
1.46493E+12,2016-Jun-07 11:50:56,Mr.Benjamin Arthur,Male,B@benjamin@arthur@gmail.com,FURNITURE,450,9,1,4049,NEAR EAST                          ,Turkey ,Ankara,2016-Jun-03 11:50:56
1.46493E+12,2016-Jun-06 11:50:56,Mrs.Theodore Coolidge,Female,theodore.coolidge@outlook.com,FURNITURE,450,9,1,4049,OCEANIA                            ,Guam ,Hagåtña,2016-Jun-03 11:50:56
1.46493E+12,2016-Jun-07 11:50:57,Mr.Martin Buchanan,m,martin.BUCHANAN@yahoomail.com,COMPUTER PERIPHERALS,80,7,3,557,ASIA (EX. NEAR EAST)         ,Iran ,Tehran,2016-Jun-03 11:50:57
1.46493E+12,2016-Jun-06 11:50:57,Mr.Grover Hoover,Male,G@grover@hoover@gmail.com,PAINTING,175,2,2,348,ASIA (EX. NEAR EAST)         ,India ,New Delhi,2016-Jun-03 11:50:57
1.46493E+12,2016-Jun-09 11:50:58,Mr.Warren Eisenhower,male,warren.eisenhower@outlook..com,LITERATURE,90,9,7,803,LATIN AMER. & CARIB    ,Chile ,Santiago,2016-Jun-03 11:50:58
1.46493E+12,2016-Jun-05 11:50:58,Mr.George Madison,MALE,george.MADISON@yahoomail.com,GAMES,100,6,1,599,OCEANIA                            ,Australia ,Canberra,2016-Jun-03 11:50:58
1.46493E+12,2016-Jun-07 11:50:58,,,R@richard@mckinley@gmail.com,CROCKERY,30,5,9,141,LATIN AMER. & CARIB    ,Suriname ,Paramaribo,2016-Jun-03 11:50:58
1.46493E+12,2016-Jun-06 11:50:59,Mrs.Martin Fillmore,Female,m@hotmail.com,COMPUTER PERIPHERALS,80,7,9,551,OCEANIA                            ,Guam ,Hagåtña,2016-Jun-03 11:50:59
1.46493E+12,2016-Jun-05 11:50:59,Mrs.John Carter,female,johnandcarter@yahoomail.com,WARDROBE,850,4,4,3396,ASIA (EX. NEAR EAST)         ,Japan ,Tokyo,2016-Jun-03 11:50:59
1.46493E+12,2016-Jun-09 11:51:00,Mr.James Cleveland,male,jamesandcleveland@yahoomail.com,LIGHTING,55,10,8,542,EASTERN EUROPE                     ,Croatia ,Zagreb,2016-Jun-03 11:51:00
1.46493E+12,2016-Jun-09 11:51:00,Mrs.Grover Jefferson,Female,grover.2015-jefferson-boom@gmail.com,LITERATURE,90,7,8,622,ASIA (EX. NEAR EAST)         ,Vietnam ,Hanoi,2016-Jun-03 11:51:00
1.46493E+12,2016-Jun-05 11:51:00,Mrs.Gerald Adams,female,g.gerald.a.adams@in.defteam.com,COMPUTER PERIPHERALS,80,9,2,718,SUB-SAHARAN AFRICA                 ,Madagascar ,Antananarivo,2016-Jun-03 11:51:00
1.46493E+12,2016-Jun-05 11:51:00,,,franklin.van buren.com,MUSIC,20,2,1,39,SUB-SAHARAN AFRICA                 ,Mozambique ,Maputo,2016-Jun-03 11:51:00
1.46493E+12,2016-Jun-05 11:51:00,,,C@calvin@coolidge@gmail.com,FURNITURE,450,4,5,1795,LATIN AMER. & CARIB    ,Panama ,Panama City,2016-Jun-03 11:51:00
1.46493E+12,2016-Jun-05 11:51:00,Mrs.Woodrow Fillmore,f,woodrow.fillmore@outlook..com,PAINTING,175,9,3,1572,ASIA (EX. NEAR EAST)         ,Philippines ,Manila,2016-Jun-03 11:51:00
1.46493E+12,2016-Jun-07 11:51:01,Mrs.William Washington,F,william..washington@facebook.com,MUSIC,20,8,8,152,SUB-SAHARAN AFRICA                 ,Madagascar ,Antananarivo,2016-Jun-03 11:51:01
1.46493E+12,2016-Jun-07 11:51:01,Mrs.Theodore Clinton,F,T@theodore@clinton@gmail.com,FURNITURE,450,7,8,3142,NEAR EAST                          ,Cyprus ,Nicosia,2016-Jun-03 11:51:01
1.46493E+12,2016-Jun-07 11:51:02,Mrs.Harry Taft,FEMALE,h.harry.t.taft@in.defteam.com,HANDICRAFT,150,3,4,446,SUB-SAHARAN AFRICA                 ,Chad ,N'Djamena,2016-Jun-03 11:51:02
1.46493E+12,2016-Jun-08 11:51:02,Mrs.Ronald Madison,f,ronald_madison@hotmail.com,OPTICAL,50,3,2,148,LATIN AMER. & CARIB    ,El Salvador ,San Salvador,2016-Jun-03 11:51:02
1.46493E+12,2016-Jun-06 11:51:02,Mr.Chester Reagan,m,chester.reagan@outlook.com,FURNITURE,450,8,8,3592,LATIN AMER. & CARIB    ,Puerto Rico ,San Juan,2016-Jun-03 11:51:02
1.46493E+12,2016-Jun-06 11:51:02,Mr.Martin Kennedy,m,M@martin@kennedy@gmail.com,LITERATURE,90,9,6,804,LATIN AMER. & CARIB    ,Colombia ,Bogotá,2016-Jun-03 11:51:02
1.46493E+12,2016-Jun-07 11:51:02,Mrs.Franklin Harding,Female,F@gmail.com,ELECTRICAL,250,9,4,2246,LATIN AMER. & CARIB    ,Montserrat ,Plymouth,2016-Jun-03 11:51:02
1.46493E+12,2016-Jun-06 11:51:02,Mrs.Andrew Roosevelt,Female,andrew..roosevelt@facebook.com,ELECTRICAL,250,2,6,494,OCEANIA                            ,Samoa ,Apia,2016-Jun-03 11:51:02
1.46493E+12,2016-Jun-05 11:51:03,Mr.John Jackson,M,john.jackson@outlook.com,ENTERTAINMENT,110,7,8,762,ASIA (EX. NEAR EAST)         ,Iran ,Tehran,2016-Jun-03 11:51:03
1.46493E+12,2016-Jun-05 11:51:03,,,johnandharding@yahoomail.com,MUSIC,20,1,6,14,ASIA (EX. NEAR EAST)         ,Sri Lanka ,Sri Jayawardenepura Kotte,2016-Jun-03 11:51:03
1.46493E+12,2016-Jun-07 11:51:03,Mr.George Adams,M,g@hotmail.com,ELECTRONICS,800,7,1,5599,OCEANIA                            ,Papua New Guinea ,Port Moresby,2016-Jun-03 11:51:03
1.46493E+12,2016-Jun-09 11:51:03,Mr.Ulysses Johnson,MALE,ulysses.2015-johnson-boom@gmail.com,LIGHTING,55,8,2,438,EASTERN EUROPE                     ,Croatia ,Zagreb,2016-Jun-03 11:51:03
1.46493E+12,2016-Jun-08 11:51:03,,,T@thomas@cleveland@gmail.com,OPTICAL,50,9,9,441,C.W. OF IND. STATES ,Ukraine ,Kiev,2016-Jun-03 11:51:03
1.46493E+12,2016-Jun-06 11:51:03,Mr.James Roosevelt,m,j.james.r.roosevelt@in.defteam.com,LIGHTING,55,3,4,161,ASIA (EX. NEAR EAST)         ,Bhutan ,Thimphu,2016-Jun-03 11:51:03
1.46493E+12,2016-Jun-05 11:51:04,Mr.Chester Hayes,Male,c.chester.h.hayes+2015@facebook.com,MUSIC,20,1,1,19,OCEANIA                            ,Tuvalu ,Funafuti,2016-Jun-03 11:51:04
1.46493E+12,2016-Jun-05 11:51:04,Mr.Dwight Truman,male,D@gmail.com,SOFTWARE,40,7,9,271,C.W. OF IND. STATES ,Russia ,Moscow,2016-Jun-03 11:51:04
1.46493E+12,2016-Jun-09 11:51:05,Mrs.Calvin Harrison,f,calvin.harrison@outlook.com,ARTS,35,3,8,97,NEAR EAST                          ,Israel ,Jerusalem,2016-Jun-03 11:51:05
1.46493E+12,2016-Jun-05 11:51:05,Mr.Bill Carter,m,bill..carter@facebook.com,ARTS,35,9,3,312,LATIN AMER. & CARIB    ,Saint Vincent and the Grenadines ,Kingstown,2016-Jun-03 11:51:05
1.46493E+12,2016-Jun-07 11:51:05,Mrs.Andrew Adams,Female,A@andrew@adams@gmail.com,LIGHTING,55,5,6,269,OCEANIA                            ,New Caledonia ,Nouméa,2016-Jun-03 11:51:05
1.46493E+12,2016-Jun-07 11:51:06,Mr.James Hayes,M,james.hayes@outlook.com,VISUAL,275,1,4,271,ASIA (EX. NEAR EAST)         ,Malaysia ,Kuala Lumpur,2016-Jun-03 11:51:06
